transaction_id,sales_date,buyer_id,product_id,seller_id,currency,sale_amount,sale_margin
15540297,2023-07-12 15:55:10,2642,26321,141,GBP,1152.00,48.00
15547385,2023-07-12 19:11:00,2676,31351,146,EUR,1358.00,42.00
15548384,2023-07-12 19:35:24,2676,31351,146,EUR,1280.40,39.60
15548848,2023-07-12 19:46:44,2676,31351,146,EUR,970.00,30.00
15548849,2023-07-12 19:46:46,2676,31351,146,EUR,970.00,30.00
15551987,2023-07-12 20:27:03,2676,11121,126,GBP,1940.00,60.00
15557049,2023-07-12 21:22:44,2676,31381,146,EUR,970.00,30.00
15558266,2023-07-12 21:39:51,2676,31351,146,EUR,1164.00,36.00
15559259,2023-07-12 21:54:45,2676,30571,146,USD,1248.00,52.00
15569123,2023-07-13 02:01:26,2676,30571,146,USD,1920.00,80.00
15570590,2023-07-13 04:52:40,2676,11121,126,GBP,970.00,30.00
15570591,2023-07-13 04:52:48,2676,30571,146,USD,1344.00,56.00
15570593,2023-07-13 04:52:50,2676,30571,146,USD,1920.00,80.00
15570692,2023-07-13 05:04:40,2714,35751,151,INR,1910.00,90.00
15570800,2023-07-13 05:08:34,2676,30571,146,USD,1152.00,48.00
15570869,2023-07-13 05:11:39,2714,36021,151,INR,1980.00,20.00
15570941,2023-07-13 05:14:54,2676,31351,146,EUR,1358.00,42.00
15637732,2023-07-13 08:59:30,2714,36081,152,INR,2474.50,50.50
15637834,2023-07-13 08:59:47,2714,36081,152,INR,2474.50,50.50
15638864,2023-07-13 09:01:57,2676,31311,146,CAD,1033.92,43.08
15658987,2023-07-13 09:31:19,2714,35681,151,INR,2387.50,112.50
15668786,2023-07-13 09:45:57,2714,35681,151,INR,1910.00,90.00
15686997,2023-07-13 10:16:46,2714,36061,151,INR,4847.08,98.92
15729924,2023-07-13 11:20:22,2714,35881,151,INR,2423.54,49.46
15730345,2023-07-13 11:21:00,2714,35881,151,INR,2423.54,49.46
15730690,2023-07-13 11:21:26,2714,35881,151,INR,2423.54,49.46
15732034,2023-07-13 11:23:14,2714,35881,151,INR,2423.54,49.46
15732244,2023-07-13 11:23:28,2714,35881,151,INR,2423.54,49.46
15749970,2023-07-13 11:51:44,2714,35881,151,INR,2423.54,49.46
15754885,2023-07-13 11:59:36,2714,35881,151,INR,2420.60,49.40
15775894,2023-07-13 12:30:39,2676,31311,146,CAD,1516.80,63.20
15779517,2023-07-13 12:36:41,2648,38711,153,GBP,1814.40,75.60
15783109,2023-07-13 12:42:31,2645,11121,126,GBP,937.56,29.00
15845707,2023-07-13 14:26:32,2714,36061,151,INR,4847.08,98.92
15869044,2023-07-13 15:09:58,2676,30571,146,USD,960.00,40.00
15880226,2023-07-13 15:28:01,2657,26621,141,GBP,1152.38,288.09
15882176,2023-07-13 15:31:38,2642,33491,148,GBP,1121.28,46.72
15883834,2023-07-13 15:35:03,2657,26621,141,GBP,773.73,193.43
15936149,2023-07-13 17:30:06,2659,30571,145,USD,1323.84,55.16
15943267,2023-07-13 17:46:00,2732,33031,149,SEK,4800.00,200.00
15943265,2023-07-13 17:46:00,2732,33031,149,SEK,4800.00,200.00
15943274,2023-07-13 17:46:01,2732,33031,149,SEK,4800.00,200.00
15943270,2023-07-13 17:46:01,2732,33031,149,SEK,4800.00,200.00
15943283,2023-07-13 17:46:02,2732,33031,149,SEK,4800.00,200.00
16006594,2023-07-13 20:27:29,2642,33491,148,GBP,1824.00,76.00
16021087,2023-07-13 21:07:20,2676,28821,144,USD,1788.15,161.85
16039247,2023-07-13 22:03:03,2659,11121,126,GBP,1321.13,33.87
16040799,2023-07-13 22:10:03,2659,11121,126,GBP,1467.38,37.62
16042121,2023-07-13 22:16:03,2659,31391,146,EUR,1940.00,60.00
16058145,2023-07-14 00:11:03,2659,31391,146,EUR,1940.00,60.00
16058919,2023-07-14 00:20:57,2676,31311,146,CAD,1344.00,56.00
16060395,2023-07-14 00:45:20,2676,31351,146,EUR,1358.00,42.00
16060461,2023-07-14 00:46:21,2676,31351,146,EUR,1018.50,31.50
16061924,2023-07-14 01:14:38,2676,30571,146,USD,1920.00,80.00
16063756,2023-07-14 01:59:21,2676,29251,144,USD,940.00,60.00
16067219,2023-07-14 04:05:43,2676,30571,146,USD,960.00,40.00
16072332,2023-07-14 05:41:15,2676,30571,146,USD,1920.00,80.00
16075932,2023-07-14 06:07:45,2676,35671,151,INR,80805.24,2930.76
16076646,2023-07-14 06:11:51,2714,36131,152,INR,2591.12,52.88
16078542,2023-07-14 06:21:46,2676,35671,151,INR,3405.49,123.51
16112810,2023-07-14 07:59:53,2676,36691,152,INR,14625.00,375.00
16131875,2023-07-14 08:38:25,2657,26621,141,GBP,811.19,202.80
16154378,2023-07-14 09:19:13,2642,33491,148,GBP,1054.08,43.92
16159473,2023-07-14 09:25:29,2676,30571,146,USD,1344.00,56.00
16208266,2023-07-14 10:40:40,2714,36961,152,INR,965.00,35.00
16221211,2023-07-14 11:00:52,2714,36061,151,INR,4848.06,98.94
16253160,2023-07-14 11:57:03,2676,31381,146,EUR,1940.00,60.00
16259734,2023-07-14 12:09:40,2714,36961,152,INR,965.00,35.00
16264128,2023-07-14 12:18:33,2714,35881,151,INR,2940.00,60.00
16264718,2023-07-14 12:19:53,2657,26621,141,GBP,1600.00,400.00
16306954,2023-07-14 14:03:08,2642,33491,148,GBP,1912.32,79.68
16310288,2023-07-14 14:13:15,2676,31391,146,EUR,1940.00,60.00
16318402,2023-07-14 14:37:23,2676,31391,146,EUR,1940.00,60.00
16323506,2023-07-14 14:53:03,2659,11121,126,GBP,1209.00,31.00
16330514,2023-07-14 15:16:08,2676,30571,146,USD,1152.00,48.00
16332358,2023-07-14 15:22:46,2676,31381,146,EUR,970.00,30.00
16332368,2023-07-14 15:22:48,2676,30571,146,USD,1536.00,64.00
16341627,2023-07-14 15:58:14,2714,36131,152,INR,980.00,20.00
16346108,2023-07-14 16:14:26,2714,36061,151,INR,4900.00,100.00
16352605,2023-07-14 16:37:26,2732,33031,149,SEK,1920.00,80.00
16406993,2023-07-14 19:56:12,2732,33031,149,SEK,1920.00,80.00
16407395,2023-07-14 19:57:45,2732,33031,149,SEK,960.00,40.00
16407398,2023-07-14 19:57:45,2732,33031,149,SEK,960.00,40.00
16407402,2023-07-14 19:57:46,2732,33031,149,SEK,960.00,40.00
16407405,2023-07-14 19:57:46,2732,33031,149,SEK,960.00,40.00
16407407,2023-07-14 19:57:47,2732,33031,149,SEK,960.00,40.00
16416609,2023-07-14 20:35:32,2634,11341,126,GBP,900.00,100.00
16447545,2023-07-14 23:22:39,2676,31311,146,CAD,1920.00,80.00
16451240,2023-07-15 00:02:26,2676,30561,146,SEK,2325.00,175.00
16487617,2023-07-15 07:13:40,2714,36551,152,INR,979.11,9.89
16501072,2023-07-15 07:52:07,2714,35781,151,INR,955.00,45.00
16503409,2023-07-15 08:03:19,2676,30571,146,USD,1344.00,56.00
16530846,2023-07-15 09:06:42,2634,26251,141,GBP,949.05,76.95
16554535,2023-07-15 09:47:43,2714,35881,151,INR,2423.54,49.46
16554740,2023-07-15 09:48:09,2714,35881,151,INR,2423.54,49.46
16569875,2023-07-15 10:20:20,2676,31381,146,EUR,970.00,30.00
16593396,2023-07-15 11:06:44,2642,33491,148,GBP,2128.32,88.68
16615073,2023-07-15 11:51:02,2676,31351,146,EUR,970.00,30.00
16634238,2023-07-15 12:43:21,2648,11341,126,GBP,1000.00,0.00
16644918,2023-07-15 13:09:23,2645,33491,148,GBP,953.90,39.75
16648046,2023-07-15 13:16:21,2676,11121,126,GBP,1746.00,54.00
16698143,2023-07-15 15:45:00,2642,33491,148,GBP,960.00,40.00
16700958,2023-07-15 15:54:19,2676,30571,146,USD,960.00,40.00
16718646,2023-07-15 16:57:22,2714,36131,152,INR,1372.98,28.02
16719935,2023-07-15 17:02:09,2676,31351,146,EUR,970.00,30.00
16727779,2023-07-15 17:31:19,2676,30571,146,USD,1152.00,48.00
16728698,2023-07-15 17:35:07,2714,35581,151,INR,1910.00,90.00
16728826,2023-07-15 17:35:41,2714,35571,151,INR,955.00,45.00
16732100,2023-07-15 17:49:10,2642,33491,148,GBP,1299.84,54.16
16743014,2023-07-15 18:34:52,2676,30571,146,USD,1920.00,80.00
16746580,2023-07-15 18:49:54,2714,35681,151,INR,1910.00,90.00
16746655,2023-07-15 18:50:23,2714,35681,151,INR,955.00,45.00
16771774,2023-07-15 20:51:40,2648,11341,126,GBP,1000.00,0.00
16779327,2023-07-15 21:44:21,2676,30571,146,USD,1248.00,52.00
16796383,2023-07-16 01:19:19,2676,30571,146,USD,1920.00,80.00
16799496,2023-07-16 02:47:48,2676,30571,146,USD,960.00,40.00
16817635,2023-07-16 06:44:13,2676,30571,146,USD,1920.00,80.00
16817642,2023-07-16 06:44:15,2676,29251,144,USD,1880.00,120.00
16818874,2023-07-16 06:49:57,2676,35281,150,AUD,1166.40,48.60
16841020,2023-07-16 08:08:59,2732,33031,149,SEK,1920.00,80.00
16841269,2023-07-16 08:09:49,2732,33031,149,SEK,1920.00,80.00
16865160,2023-07-16 09:13:19,2676,30571,146,USD,960.00,40.00
16872359,2023-07-16 09:30:56,2657,26621,141,GBP,836.00,209.00
16878898,2023-07-16 09:47:22,2676,31351,146,EUR,1416.20,43.80
16887867,2023-07-16 10:11:50,2657,30581,145,GBP,756.76,252.25
16910718,2023-07-16 11:14:19,2676,35991,151,INR,12740.00,260.00
16921327,2023-07-16 11:45:02,2657,26621,141,GBP,1050.00,262.50
16931438,2023-07-16 12:17:01,2676,31361,146,EUR,970.00,30.00
16968414,2023-07-16 14:22:06,2642,33491,148,GBP,1920.00,80.00
16974766,2023-07-16 14:45:37,2676,28821,144,USD,1834.00,166.00
16988102,2023-07-16 15:41:08,2657,26621,141,GBP,1943.96,485.99
16995083,2023-07-16 16:19:03,2659,11121,126,GBP,975.00,25.00
16998747,2023-07-16 16:38:02,2676,11121,126,GBP,970.00,30.00
16999087,2023-07-16 16:40:27,2676,31351,146,EUR,1940.00,60.00
17042224,2023-07-16 22:41:20,2676,11121,126,GBP,970.00,30.00
17047004,2023-07-16 23:52:28,2676,30571,146,USD,1920.00,80.00
17049114,2023-07-17 00:29:07,2676,30571,146,USD,1920.00,80.00
17050663,2023-07-17 01:00:44,2725,29251,145,USD,946.00,54.00
17051760,2023-07-17 01:30:37,2676,30571,146,USD,1920.00,80.00
17052683,2023-07-17 02:00:22,2676,30571,146,USD,1920.00,80.00
17055702,2023-07-17 03:42:21,2676,30571,146,USD,960.00,40.00
17067714,2023-07-17 05:54:30,2725,36011,152,INR,960.00,40.00
17081997,2023-07-17 06:46:33,2732,40251,156,SEK,960.00,40.00
17085663,2023-07-17 06:56:25,2676,31361,146,EUR,1164.00,36.00
17097910,2023-07-17 07:28:12,2642,33491,148,GBP,1026.24,42.76
17106599,2023-07-17 07:48:39,2714,35731,151,INR,1910.00,90.00
17107440,2023-07-17 07:50:45,2676,31381,146,EUR,970.00,30.00
17130318,2023-07-17 08:37:00,2732,40251,156,SEK,960.00,40.00
17160446,2023-07-17 09:36:50,2676,35281,150,AUD,960.00,40.00
17180435,2023-07-17 10:21:49,2657,26621,141,GBP,959.20,239.80
17197212,2023-07-17 10:56:47,2676,36901,152,INR,1940.00,60.00
17204597,2023-07-17 11:14:32,2642,33491,148,GBP,987.84,41.16
17204795,2023-07-17 11:15:01,2714,35881,151,INR,4900.00,100.00
17220454,2023-07-17 11:53:36,2645,33491,148,GBP,1602.90,66.79
17230283,2023-07-17 12:17:36,2708,26831,142,GBP,1152.00,48.00
17239017,2023-07-17 12:40:51,2714,35881,151,INR,2423.54,49.46
17239165,2023-07-17 12:41:16,2714,35881,151,INR,1960.00,40.00
17252409,2023-07-17 13:16:45,2714,36061,151,INR,952.56,19.44
17254495,2023-07-17 13:23:15,2634,26251,141,GBP,1571.58,127.42
17283166,2023-07-17 14:53:08,2642,33491,148,GBP,1919.04,79.96
17284816,2023-07-17 14:58:43,2714,35751,151,INR,1910.00,90.00
17285696,2023-07-17 15:01:38,2714,35751,151,INR,1910.00,90.00
17292513,2023-07-17 15:23:07,2648,38711,153,GBP,950.40,39.60
17297786,2023-07-17 15:41:19,2657,26621,141,GBP,895.20,223.80
17300755,2023-07-17 15:51:28,2657,30581,145,GBP,834.44,278.15
17316308,2023-07-17 16:51:01,2676,35671,151,INR,59333.99,2152.01
17337093,2023-07-17 18:23:48,2642,33491,148,GBP,2230.08,92.92
17353363,2023-07-17 19:56:02,2676,31311,146,CAD,1344.00,56.00
17354873,2023-07-17 20:05:29,2714,36621,152,INR,1960.00,40.00
17354924,2023-07-17 20:05:54,2714,36621,152,INR,1960.00,40.00
17356323,2023-07-17 20:16:24,2676,30571,146,USD,1248.00,52.00
17357617,2023-07-17 20:25:06,2676,31311,146,CAD,960.00,40.00
17359127,2023-07-17 20:36:14,2642,33491,148,GBP,1294.08,53.92
17373169,2023-07-17 22:51:08,2676,30571,146,USD,1584.00,66.00
17373178,2023-07-17 22:51:14,2676,31311,146,CAD,1920.00,80.00
17374093,2023-07-17 23:04:05,2676,30571,146,USD,1704.00,71.00
17376049,2023-07-17 23:28:33,2676,30571,146,USD,1920.00,80.00
17376813,2023-07-17 23:37:21,2676,30571,146,USD,1440.00,60.00
17382891,2023-07-18 02:25:37,2676,30571,146,USD,1608.00,67.00
17391529,2023-07-18 07:17:27,2676,35671,151,INR,51395.90,1864.10
17392946,2023-07-18 07:32:42,2714,36131,152,INR,2716.56,55.44
17394840,2023-07-18 07:47:47,2714,36131,152,INR,1409.24,28.76
17396975,2023-07-18 08:04:13,2714,35581,151,INR,1910.00,90.00
17418749,2023-07-18 10:10:35,2714,36021,151,INR,4950.00,50.00
17418857,2023-07-18 10:11:17,2714,36021,151,INR,4950.00,50.00
17418894,2023-07-18 10:11:29,2714,36021,151,INR,4950.00,50.00
17421577,2023-07-18 10:25:05,2714,36021,151,INR,1980.00,20.00
17426381,2023-07-18 10:49:35,2714,36021,151,INR,990.00,10.00
17431085,2023-07-18 11:11:32,2714,36621,152,INR,980.00,20.00
17441517,2023-07-18 12:08:20,2677,30711,146,GBP,964.80,107.20
17448758,2023-07-18 12:48:47,2714,36061,151,INR,1078.00,22.00
17459907,2023-07-18 14:00:13,2642,33491,148,GBP,1152.00,48.00
17462101,2023-07-18 14:15:05,2714,35681,151,INR,2387.50,112.50
17462846,2023-07-18 14:20:22,2714,35681,151,INR,1910.00,90.00
17464830,2023-07-18 14:33:45,2676,35671,151,INR,51395.90,1864.10
17474980,2023-07-18 15:49:48,2676,30571,146,USD,1920.00,80.00
17474990,2023-07-18 15:49:50,2676,30571,146,USD,960.00,40.00
17479556,2023-07-18 16:30:20,2725,29251,145,USD,1892.00,108.00
17479558,2023-07-18 16:30:21,2725,29251,145,USD,1892.00,108.00
17480407,2023-07-18 16:39:46,2676,31381,146,EUR,1940.00,60.00
17485176,2023-07-18 17:29:51,2676,30571,146,USD,960.00,40.00
17485700,2023-07-18 17:35:48,2714,36131,152,INR,1215.20,24.80
17491402,2023-07-18 18:49:20,2676,31351,146,EUR,970.00,30.00
17496835,2023-07-18 20:14:17,2676,30571,146,USD,1344.00,56.00
17496837,2023-07-18 20:14:19,2676,31391,146,EUR,995.22,30.78
17496838,2023-07-18 20:14:21,2642,33491,148,GBP,1056.00,44.00
17503069,2023-07-18 22:13:37,2676,30571,146,USD,1920.00,80.00
17511519,2023-07-19 01:34:32,2676,31351,146,EUR,970.00,30.00
17511592,2023-07-19 01:40:35,2676,31351,146,EUR,1940.00,60.00
17511663,2023-07-19 01:44:07,2676,31351,146,EUR,1920.60,59.40
17512479,2023-07-19 02:59:44,2676,30571,146,USD,1536.00,64.00
17512534,2023-07-19 03:06:33,2676,30571,146,USD,960.00,40.00
17519305,2023-07-19 07:38:15,2676,31351,146,EUR,1455.00,45.00
17520894,2023-07-19 07:59:05,2714,36621,152,INR,1960.00,40.00
17525353,2023-07-19 08:38:34,2714,36621,152,INR,980.00,20.00
17552147,2023-07-19 11:37:03,2659,31381,146,EUR,970.00,30.00
17560271,2023-07-19 12:28:55,2676,11121,126,GBP,1358.00,42.00
17562327,2023-07-19 12:44:19,2642,33491,148,GBP,1732.80,72.20
17564424,2023-07-19 13:00:11,2714,35881,151,INR,4311.02,87.98
17564452,2023-07-19 13:00:24,2714,35881,151,INR,4311.02,87.98
17564524,2023-07-19 13:00:57,2714,35881,151,INR,4311.02,87.98
17575074,2023-07-19 14:26:54,2676,31351,146,EUR,970.00,30.00
17580107,2023-07-19 15:30:57,2714,36061,151,INR,2423.54,49.46
17589370,2023-07-19 17:50:04,2659,31381,146,EUR,970.00,30.00
17590576,2023-07-19 18:10:04,2642,33491,148,GBP,1152.00,48.00
17590934,2023-07-19 18:16:16,2676,31311,146,CAD,1152.00,48.00
17592749,2023-07-19 18:46:18,2714,35881,151,INR,4311.02,87.98
17593521,2023-07-19 18:58:56,2714,35881,151,INR,4311.02,87.98
17593879,2023-07-19 19:06:32,2714,35881,151,INR,4847.08,98.92
17594655,2023-07-19 19:19:12,2714,35881,151,INR,4847.08,98.92
17594853,2023-07-19 19:22:14,2714,35881,151,INR,4311.02,87.98
17595028,2023-07-19 19:24:37,2676,30571,146,USD,1344.00,56.00
17595244,2023-07-19 19:27:41,2714,35881,151,INR,4311.02,87.98
17595249,2023-07-19 19:27:52,2714,35881,151,INR,4311.02,87.98
17596047,2023-07-19 19:40:35,2676,30571,146,USD,1920.00,80.00
17601252,2023-07-19 21:01:32,2647,26491,141,GBP,1425.00,75.00
17602958,2023-07-19 21:28:59,2676,31351,146,EUR,1940.00,60.00
17609883,2023-07-20 00:06:05,2676,30571,146,USD,1344.00,56.00
17612203,2023-07-20 02:23:19,2676,29251,144,USD,1692.00,108.00
17612836,2023-07-20 03:12:34,2676,30571,146,USD,960.00,40.00
17613727,2023-07-20 05:13:57,2714,35881,151,INR,4311.02,87.98
17613770,2023-07-20 05:16:21,2714,35881,151,INR,4311.02,87.98
17619064,2023-07-20 06:25:02,2714,35781,151,INR,955.00,45.00
17619653,2023-07-20 06:28:56,2714,35681,151,INR,1910.00,90.00
17619764,2023-07-20 06:29:47,2714,35681,151,INR,955.00,45.00
17619857,2023-07-20 06:30:33,2714,35681,151,INR,955.00,45.00
17645395,2023-07-20 07:47:31,2714,35551,151,INR,955.00,45.00
17690914,2023-07-20 09:02:18,2657,26621,141,GBP,1283.70,320.92
17692698,2023-07-20 09:05:30,2714,35881,151,INR,4311.02,87.98
17692924,2023-07-20 09:05:52,2714,35881,151,INR,4311.02,87.98
17693392,2023-07-20 09:06:41,2714,35881,151,INR,4311.02,87.98
17696313,2023-07-20 09:10:12,2714,35881,151,INR,4311.02,87.98
17721390,2023-07-20 09:40:14,2642,33491,148,GBP,1439.04,59.96
17766251,2023-07-20 10:42:56,2676,30571,146,USD,1920.00,80.00
17815854,2023-07-20 11:49:32,2642,33491,148,GBP,1248.00,52.00
17815950,2023-07-20 11:49:40,2657,26621,141,GBP,800.00,200.00
17816003,2023-07-20 11:49:45,2657,26621,141,GBP,800.00,200.00
17816256,2023-07-20 11:50:10,2657,26621,141,GBP,800.00,200.00
17839584,2023-07-20 12:21:33,2676,31381,146,EUR,1164.00,36.00
17859162,2023-07-20 12:46:52,2657,30581,145,GBP,836.24,278.75
17920064,2023-07-20 14:15:53,2642,33491,148,GBP,1281.60,53.40
17943050,2023-07-20 14:43:44,2732,33031,149,SEK,960.00,40.00
17943049,2023-07-20 14:43:44,2732,33031,149,SEK,960.00,40.00
17943071,2023-07-20 14:43:45,2732,33031,149,SEK,960.00,40.00
17943058,2023-07-20 14:43:45,2732,33031,149,SEK,960.00,40.00
17943087,2023-07-20 14:43:46,2732,33031,149,SEK,960.00,40.00
17978401,2023-07-20 15:34:27,2732,33001,149,SEK,1920.00,80.00
18002832,2023-07-20 16:13:45,2657,30581,145,GBP,828.74,276.25
18043548,2023-07-20 17:13:20,2732,33001,149,SEK,1920.00,80.00
18100183,2023-07-20 18:35:13,2676,31351,146,EUR,970.00,30.00
18118951,2023-07-20 19:10:33,2642,33491,148,GBP,2313.60,96.40
18217475,2023-07-20 22:24:03,2659,31351,146,EUR,1940.00,60.00
18252657,2023-07-21 03:24:47,2676,30571,146,USD,1152.00,48.00
18254199,2023-07-21 04:09:55,2676,30571,146,USD,960.00,40.00
18254550,2023-07-21 04:18:11,2714,36611,152,INR,1910.00,90.00
18254570,2023-07-21 04:18:33,2714,36611,152,INR,955.00,45.00
18254692,2023-07-21 04:20:38,2676,30571,146,USD,960.00,40.00
18298217,2023-07-21 08:00:00,2676,31351,146,EUR,1164.00,36.00
18341980,2023-07-21 09:18:14,2732,33031,149,SEK,960.00,40.00
18341993,2023-07-21 09:18:15,2732,33031,149,SEK,960.00,40.00
18342002,2023-07-21 09:18:16,2732,33031,149,SEK,960.00,40.00
18342014,2023-07-21 09:18:16,2732,33031,149,SEK,960.00,40.00
18342020,2023-07-21 09:18:17,2732,33031,149,SEK,960.00,40.00
18395877,2023-07-21 10:33:20,2645,30711,145,GBP,900.00,100.00
18508414,2023-07-21 13:38:59,2657,26621,141,GBP,988.00,247.00
18573944,2023-07-21 16:29:24,2648,27381,142,GBP,900.00,100.00
18582460,2023-07-21 17:00:53,2676,30571,146,USD,960.00,40.00
18583082,2023-07-21 17:03:07,2732,33001,149,SEK,1920.00,80.00
18583483,2023-07-21 17:04:49,2732,33001,149,SEK,1920.00,80.00
18587204,2023-07-21 17:21:08,2676,11121,126,GBP,1164.00,36.00
18587263,2023-07-21 17:21:25,2676,31311,146,CAD,1536.00,64.00
18593393,2023-07-21 17:48:31,2714,35881,151,INR,4017.02,81.98
18594349,2023-07-21 17:52:45,2676,30571,146,USD,1440.00,60.00
18598553,2023-07-21 18:11:29,2676,30571,146,USD,1920.00,80.00
18605206,2023-07-21 18:43:26,2676,30571,146,USD,960.00,40.00
18607880,2023-07-21 18:56:29,2714,35681,151,INR,2387.50,112.50
18609365,2023-07-21 19:04:06,2642,33491,148,GBP,1530.24,63.76
18628788,2023-07-21 20:45:47,2634,26251,141,GBP,1294.08,104.92
18640310,2023-07-21 22:03:34,2676,35611,151,INR,975.00,25.00
18640363,2023-07-21 22:04:08,2676,35611,151,INR,975.00,25.00
18651803,2023-07-21 23:55:44,2676,35611,151,INR,975.00,25.00
18651852,2023-07-21 23:56:19,2676,35611,151,INR,975.00,25.00
18653746,2023-07-22 00:20:38,2676,30571,146,USD,960.00,40.00
18659843,2023-07-22 02:26:03,2659,11121,126,GBP,1170.00,30.00
18662253,2023-07-22 04:04:15,2676,30571,146,USD,1492.80,62.20
18668856,2023-07-22 06:09:04,2714,36131,152,INR,1021.16,20.84
18688621,2023-07-22 07:57:17,2732,40251,156,SEK,960.00,40.00
18699275,2023-07-22 08:30:13,2676,31381,146,EUR,1940.00,60.00
18723046,2023-07-22 09:19:49,2676,31351,146,EUR,970.00,30.00
18734226,2023-07-22 09:45:15,2677,26831,142,GBP,1910.00,90.00
18744625,2023-07-22 10:11:54,2714,35881,151,INR,4900.00,100.00
18751859,2023-07-22 10:29:27,2676,31351,146,EUR,1746.00,54.00
18752753,2023-07-22 10:31:37,2714,36481,152,INR,1960.00,40.00
18760071,2023-07-22 10:49:50,2676,31351,146,EUR,970.00,30.00
18793728,2023-07-22 12:35:10,2714,35581,151,INR,955.00,45.00
18795485,2023-07-22 12:40:56,2634,26251,141,GBP,1099.83,89.17
18804586,2023-07-22 13:11:36,2676,35281,150,AUD,1536.00,64.00
18827542,2023-07-22 14:39:49,2676,35611,151,INR,9750.00,250.00
18827548,2023-07-22 14:39:50,2676,35611,151,INR,9750.00,250.00
18829427,2023-07-22 14:47:05,2676,30571,146,USD,960.00,40.00
18850186,2023-07-22 16:25:34,2676,11121,126,GBP,1940.00,60.00
18851992,2023-07-22 16:36:02,2676,30571,146,USD,1728.00,72.00
18853336,2023-07-22 16:44:00,2676,33491,149,GBP,981.12,40.88
18859593,2023-07-22 17:21:03,2659,11121,126,GBP,1062.75,27.25
18861787,2023-07-22 17:34:26,2676,30571,146,USD,960.00,40.00
18868508,2023-07-22 18:22:30,2676,31351,146,EUR,1261.00,39.00
18870547,2023-07-22 18:36:58,2676,31351,146,EUR,1940.00,60.00
18882964,2023-07-22 20:16:28,2732,33031,149,SEK,1920.00,80.00
18882966,2023-07-22 20:16:28,2732,33031,149,SEK,1920.00,80.00
18883949,2023-07-22 20:24:17,2642,33491,148,GBP,1919.04,79.96
18904729,2023-07-23 01:08:22,2676,29251,144,USD,1880.00,120.00
18906098,2023-07-23 02:13:23,2676,36131,151,INR,1162.26,11.74
18907766,2023-07-23 04:39:28,2714,35881,151,INR,4311.02,87.98
