id,name,slug,float_account_id,buyer_tier,created_at,updated_at
2676,THE REWARDER,rewarder,140082,tier_4,2021-09-05,2021-10-08
2732,THE RECOGNISER,recogniser,137418,tier_5,2021-08-10,2021-09-08
2677,THE NEOBANK,neobank,152403,tier_2,2021-03-07,2021-05-17
2648,THE SMALL EMPLOYER,small_employer,138528,tier_2,2022-11-17,2022-11-19
2642,THE LARGE EMPLOYER,large_employer,141969,tier_4,2021-01-29,2021-02-10
2659,THE ENTERPRISE EMPLOYER,enterprise_employer,124875,tier_5,2020-02-18,2020-03-09
2657,THE CUSTOMER HUNTER,customer_hunter,153180,tier_3,2020-11-30,2020-12-10
2714,THE LOYALTY PROGRAM,loyalty_program,154512,tier_3,2022-01-04,2022-02-08
2635,THE UTILITY COMPANY,utility_company,145410,tier_5,2021-07-31,2021-09-05
2684,THE MUNICIPALITY,municipality,124542,tier_4,2022-05-15,2022-06-22
2634,THE INSURANCE COMPANY,insurance_company,131091,tier_4,2022-02-12,2022-02-27
2725,THE MANAGEMENT,management,148518,tier_1,2022-07-26,2022-08-17
2645,THE GOVERNMENT,government,145077,tier_2,2022-05-04,2022-05-22
2708,THE TREATER,treater,138084,tier_4,2020-01-04,2020-02-03
2647,THE SURPRISER,surpriser,152070,tier_2,2022-12-23,2022-12-23
2622,THE DELIGHTER,delighter,141192,tier_2,2021-10-13,2021-12-11
