id,seller_id,product_name,product_slug,currency,price,target_k_gbp,created_at,updated_at
11121,126,Doggo DJ,doggo_dj,GBP,93.76,8,2023-04-06,
11341,126,Pup Perks,pup_perks,GBP,90.0,17,2021-09-28,
26251,141,Tune Paws,tune_paws,GBP,94.9,12,2022-10-31,
26321,141,Electronic Ears,electronic_ears,GBP,111.46,19,2021-03-23,
26491,141,Rhythm Ruff,rhythm_ruff,GBP,142.5,7,2021-11-26,
26611,141,Paw Power,paw_power,GBP,233.75,11,2023-02-12,
26621,141,The Pooch Palace,pooch_palace,GBP,77.37,16,2020-04-19,
26831,142,Pawsome,pawsome,GBP,115.2,12,2022-12-14,
27251,142,Meow Flex Fashion,meow_flex_fashion,EUR,190.0,10,2020-04-18,
27381,142,The Dog Dish,dog_dish,GBP,90.0,12,2022-05-14,
27471,142,Meow Motion Attire,meow_motion_attire,GBP,91.91,17,2020-11-02,
28821,144,Whisker Fit Fashion,whisker_fit_fashion,USD,89.87,18,2020-07-18,
29251,145,Cat Sweat Activewear,cat_sweat_activewear,USD,94.0,7,2021-09-06,
30561,146,Meow Motion,meow_motion,SEK,232.5,6,2020-12-30,
30571,146,Treats Tails,treats_tails,USD,96.0,9,2022-12-23,
30581,145,Pop Pooches,pop_pooches,GBP,75.0,5,2021-04-14,
30591,146,The Wagging Table,wagging_table,GBP,87.84,18,2020-02-20,
30711,146,Paws Pans,paws_pans,GBP,90.0,17,2021-04-17,
31311,146,Bark Bite,bark_bite,CAD,96.0,19,2020-05-14,
31351,146,Groove Dog,groove_dog,EUR,94.19,7,2020-06-06,
31361,146,Fur Flex Fitness,fur_flex_fitness,EUR,97.0,14,2022-02-16,
31381,146,The Doggy Diner,doggy_diner,EUR,97.0,7,2022-08-24,
31391,146,Rhythmic Rovers,rhythmic_rovers,EUR,97.0,5,2021-11-20,
33001,149,The Canine Kitchen,canine_kitchen,SEK,96.0,14,2022-02-11,
33031,149,Kitty Active Apparel,kitty_active_apparel,SEK,96.0,8,2022-10-07,
33411,149,Whisker Sprint Sportswear,whisker_sprint_sportswear,SEK,192.0,15,2023-01-28,
33491,149,Feline Fitness Gear,feline_fitness_gear,GBP,94.85,5,2023-01-31,
35281,150,Woof Grub,woof_grub,AUD,96.0,11,2021-08-18,
35421,150,Bow Wow Bites,bow_wow_bites,GBP,100.0,7,2023-03-22,
35541,151,Jazzy Canines,jazzy_canines,INR,96.5,17,2020-10-09,
35551,151,Cat Fit Couture,cat_fit_couture,INR,95.5,8,2023-02-17,
35571,151,Canine Concert,canine_concert,INR,95.5,6,2021-04-26,
35581,151,Rockin Rover,rockin_rover,INR,95.5,9,2021-12-11,
35591,151,Tasty Tails,tasty_tails,INR,193.0,6,2020-02-13,
35611,151,Puppy Pantry,puppy_pantry,INR,97.5,18,2022-03-18,
35621,151,The Pup Patrol,pup_patrol,INR,477.5,16,2021-07-21,
35651,151,Feline Sweat Attire,feline_sweat_attire,INR,382.0,12,2022-09-17,
35671,151,Whisker Fit,whisker_fit,INR,340.55,8,2021-05-16,
35681,151,Meow Sweat Attire,meow_sweat_attire,INR,95.5,10,2022-01-10,
35731,151,Disco Dog,disco_dog,INR,191.0,5,2022-01-23,
35751,151,Paw Tunes,paw_tunes,INR,95.5,15,2020-08-02,
35781,151,The Doggy Deli,doggy_deli,INR,95.5,13,2021-03-26,
35831,151,Fur Fit Fitness,fur_fit_fitness,INR,95.5,5,2022-05-22,
35881,151,Catletics Activewear,catletics_activewear,INR,98.0,19,2022-05-04,
35991,151,Paw Sweat,paw_sweat,INR,260.39,13,2020-02-15,
36011,152,Hip Hop Hound,hip_hop_hound,INR,96.0,5,2022-01-22,
36021,151,Feline Flex,feline_flex,INR,99.0,15,2020-08-09,
36051,151,Jazz Paws,jazz_paws,INR,95.5,18,2021-10-24,
36061,151,Musical Mutts,musical_mutts,INR,95.26,7,2023-01-21,
36071,151,Pop Pooch,pop_pooch,INR,95.5,10,2020-01-30,
36081,152,Doggy Delights Cafe,doggy_delights_cafe,INR,215.6,11,2020-07-14,
36101,152,Harmony Hound,harmony_hound,INR,95.5,15,2020-09-15,
36131,152,Meow Fit Apparel,meow_fit_apparel,INR,98.0,16,2020-05-28,
36161,152,Paw Motion Activewear,paw_motion_activewear,INR,114.6,10,2022-04-28,
36421,152,Pawfect Fit Attire,pawfect_fit_attire,INR,191.0,16,2021-12-14,
36481,152,Music Mutt,music_mutt,INR,196.0,19,2022-03-03,
36501,152,Country Canines,country_canines,INR,334.25,18,2022-12-18,
36551,152,Paws Up,paws_up,INR,97.91,8,2022-06-24,
36571,152,Soulful Pups,soulful_pups,INR,95.5,9,2021-12-23,
36611,152,Harmonious Hounds,harmonious_hounds,INR,95.5,15,2021-08-26,
36621,152,Purr Fit Performance,purr_fit_performance,INR,98.0,10,2020-03-04,
36661,152,Rockstar Pooch,rockstar_pooch,INR,99.0,10,2023-01-31,
36691,152,Symphony Pooch,symphony_pooch,INR,1462.5,19,2023-01-07,
36721,152,Woof Whiskers,woof_whiskers,INR,99.0,11,2020-02-22,
36801,152,Chow Hound,chow_hound,INR,95.5,15,2022-07-22,
36901,152,Pups Place,pups_place,INR,194.0,6,2022-10-28,
36961,152,Puppys Pub,puppys_pub,INR,96.5,18,2022-11-22,
36971,152,The Hungry Hound,hungry_hound,INR,95.5,12,2021-01-11,
38711,153,Alternative Paws,alternative_paws,GBP,95.04,10,2021-08-11,
39101,154,Pawsome Aerowear,pawsome_aerowear,HUF,92.0,15,2022-12-10,
40251,156,Feline Flex Sportswear,feline_flex_sportswear,SEK,96.0,18,2020-05-20,
