id,name,slug,bank_account,created_at,updated_at
144,THE FLEA MARKET,flea_market,265227,2020-11-16,2020-11-26
146,THE CAT MALL,cat_mall,236742,2020-07-24,2020-10-09
156,SUPERDOG SUPERMARKET,superdog_supermarket,236953,2021-05-12,2021-06-18
142,COMPANION ANIMAL STORE,companion_animal_store,246659,2021-09-03,2021-10-07
153,CATS-R-US,cats-r-us,256365,2021-03-19,2021-06-03
148,MY DOG SHOPPINESS,my_dog_shoppiness,260585,2020-12-04,2020-12-29
126,THE FELINE VENDOR,feline_vendor,238430,2020-06-13,2020-06-25
145,MY PET SHOP,my_pet_shop,271768,2022-01-28,2022-03-15
151,THE ANIMAL MARKET,animal_market,290547,2021-09-06,2021-11-09
152,YOUR CANINE WAREHOUSE,your_canine_warehouse,285272,2022-08-12,2022-08-16
141,LA BOUTIQUE ANIMALE,la_boutique_animale,246026,2023-03-26,2023-03-29
149,KITTEN PARADISE,kitten_paradise,278309,2023-02-19,2023-02-20
150,THE PET OUTLET,pet_outlet,287804,2020-01-31,2020-05-13
154,THE PET EMPORIUM,pet_emporium,279997,2020-05-31,2020-07-14
